Total_Styles 1746	3881
-----Photo_Date----- 	-----Photo_Date-----
01-Apr-2013 35	83
01-Feb-2013 20	43
01-Jan-2000 55	118
02-Apr-2013 55	128
02-May-2008 50	106
03-Apr-2013 47	100
03-Feb-2013 1	2
03-Mar-2012 56	112
03-May-2008 43	88
04-Feb-2013 49	129
04-Mar-2012 34	80
08-Mar-2013 50	100
09-Mar-2013 49	105
11-Mar-2013 11	22
12-Feb-2013 21	50
12-Mar-2013 42	113
13-Feb-2013 35	78
13-Mar-2013 49	108
14-Feb-2013 59	122
14-Mar-2013 52	108
15-Feb-2013 31	66
15-Mar-2013 51	110
16-Mar-2013 41	85
18-Mar-2013 11	22
19-Feb-2013 36	79
19-Mar-2013 48	118
20-Feb-2013 40	80
20-Mar-2013 40	99
21-Feb-2013 48	126
21-Mar-2013 46	100
22-Feb-2013 40	94
22-Mar-2013 40	95
25-Mar-2013 8	16
26-Feb-2012 52	115
26-Mar-2013 39	88
27-Apr-2008 40	96
27-Feb-2012 48	108
27-Mar-2013 78	168
28-Apr-2008 50	103
28-Feb-2012 50	103
28-Mar-2013 41	87
29-Feb-2012 48	106
29-Mar-2013 44	100
-----Product_Type----- 	-----Product_Type-----
belts 2	4
blouses_shirts 148	313
denim 77	154
dress_shirts 1	3
dresses 510	1036
intimates 21	42
jackets 66	182
jewelry 58	120
knits_&_t_shirts 150	305
outerwear 133	394
pants 37	74
scarves_&_wraps 1	3
shoes 5	23
shorts 17	34
skirts 19	38
sleepwear 10	20
suits 50	148
sweaters 108	235
swimwear 104	223
tops_&_tees 141	283
underwear 6	12
wovens 79	228
 	     
